649,Latingroove ,"1112 Sainte-Catherine West Montreal, QC H3B 1 H4 ",http://club649.com/ ,5149524808,45.4997186,-73.5730945
comomango ,Comomango ,"486 Sainte-Catherine Ouest, 3ème étage Studio#303 ",http://www.comomango.ca/ ,5142146177,45.504565,-73.5682115
danceconmigo ,Dance conmigo ,"9 Rue Sainte-Catherine Est #101, Montréal, Québec H2X 1K4 ",http://www.danceconmigo.com/ ,5144393990,45.5101859,-73.5637131
titosalsabor ,Académie de danse Titosalsabor ,"4416 St-Laurent, suite 305, Montréal (QC) H2W 1Z5 ",http://titosalsabor.com ,5145768643,45.519636,-73.58555
strazzero ,Strazzero Latin Dance Academy ,"5800 Metropolitain Est, Suite 115, Saint-Leonard, QC H1S 1A7 ",https://www.facebook.com/salsamontreal,5142532673,45.586773,-73.584635
fuegoenlospies ,Fuego en los pies ,"1390 Boul. Rosemont, Montreal,QC’ H2G1S1 ",http://www.fuegoenlospies.com/ ,4388864704,45.537577,-73.592635
movimiento ,Movimiento ,"612 Ste-Croix,Saint-Laurent, H4L 3Y2 ",http://www.movimiento.ca/ ,5145075735,45.511745,-73.672974
salsaetc ,Salsa Etc ,"2194 Rachel Est, Suite 2, Montréal (Québec) H2H 1R2 ",http://www.salsaetc.com ,5148441755,45.533965,-73.56609
salsarica ,Salsa Rica ,"4200 Saint-Laurent, suite 300 Montréal QC, H3X 2T8 ",http://salsarica.com ,5142494864,45.491075,-73.650672
salsarica-sthubert,Salsa Rica ,"6821,rue Saint-Hubert,Montréal, QC H2S 2M7",http://salsarica.com ,4388874776,45.538576,-73.608251
salsarica-lajeunesse,Salsa Rica ,"10820 Lajeunesse, (H3L 2E7) 2 étage suite 203,Montreal",http://salsarica.com ,5142494864,45.501689,-73.567256
salsaxtaze ,Salsa Xtaze ,"5425, rue de Bordeaux,Loft 255,Montréal QC H2H 2P9 ",http://www.salsaxtaze.ca/ ,5148913612,45.539399,-73.582811
santropez ,San Tropez ,"1222 Rue Peel Montréal, QC H3B 5L4 ",http://www.latindance.net ,5148718852,45.499547,-73.572164
latindance ,San Tropez ,"54 Boulevard Brunswick, Pointe-Claire, QC, Canada ",http://www.latindance.net ,5148718852,45.481523,-73.798798
studiodansemontreal ,Studio Danse Montreal ,"7240, Clark,Montréal, QC, H2R 2Y3 ",http://www.studiodansemontreal.com ,5142233918,45.534386,-73.619824
bailaproductions ,Baila Productions ,"13950 Boul.Gouin Ouest Pierrefonds, QC, H8Z 1Y1 ",http://bailaproductions.com ,5149651225,45.496515,-73.850329
bailaproductions-laval ,Baila Productions ,"Centre Sportif Val-des-Arbres 1555 St-Martin Est Laval, QC, H7G 4R4 ",http://bailaproductions.com ,4506635278,45.590748,-73.696638
bailaproductions-bell ,Baila Productions ,"Chalet Peter-Williamson (Parc Aumais) 300 rue Cypihot Sainte - Anne - de - Bellevue, QC, H9X 4A7 ",http://bailaproductions.com ,4502381435,45.438482,-73.928705
fuegolatino-laval ,Fuego Latino ,"1000 Boulevard de l'Avenir, Laval, QC H7N 6J6 ",http://ecoledesalsa.com ,5148230460,45.560225,-73.72203
fuegolatino-boisbriand ,Fuego Latino ,"955 Boulevard de la Grande Allée, Boisbriand, QC J7G ",http://ecoledesalsa.com ,4506678861,45.612795,-73.83975
carolinepare ,Caroline Paré ,"215 Jean-Talon Ouest,3e étage,Montréal (QC) H2R 2X6 ",http://www.carolinepare.com/ ,5142730078,45.532267,-73.620726
sylviaera ,Sylviaera Dance Company ,"4000 Saint-Ambroise street, Studio 281, 280 Montreal, Québec, H4C 2C7 ",http://www.sylviaera.ca ,5149055252,45.475791,-73.580141
studiodanza ,Studio Danza ,"4840 Bl. St-Jean (Nord), suite 201,Pierrefonds, QC, H9H 4B2 ",http://www.studiodanza.ca ,5146243222,45.489336,-73.851301
ecolededanse ,École de danse Montréal-Nord ,"3800 rue Monselet,Montréal-Nord,QC,H1H 2B6 ",http://www.ecolededanse.ca// ,5143279091,45.587986,-73.640519
arthurmurraylaval ,Studio de danse Arthur Murray Laval ,"1882 St-Martin Laval, Quebec,H7S 1M9 ",http://arthurmurraylaval.com/ ,4509734050,45.56597,-73.730784
hotlatinsalsa ,Ecole Ville Lasalle ,"2036 rue Lapierre, Ville Lasalle, Qc H8N 2S2 ",http://www.hotlatinsalsa.net/ ,5145006434,45.436791,-73.614834
dansegbeaulieu ,Écolde de danse Gilles Beaulieu ,"1390 Boulevard Rosemont Montréal, QC H2G 1R9 ",http://www.dansegbeaulieu.com ,5142404014,45.537577,-73.592635
dansealejandro ,Alejandro Dance Company ,"321 Boulevard Saint-Martin Ouest,Laval, QC, H7M 1Y7 ",http://www.dansealejandro.com ,5146681313,45.579173,-73.710059
cardiovie ,École de danse Cardio Vie ,"4192, Grande-Allée,Greenfield Park(Québec),J3Y 8N5 ",http://www.cardiovie.ca/ ,5149624347,45.481178,-73.452686
bahiastudio-long ,Bahia Studio ,"1646 Chemin de Chambly, Longueuil, QC J4J 3X5 ",http://www.bahiastudio.com ,4506741919,45.530146,-73.483938
bahiastudio-chat ,Bahia Studio ,"350 Boulevard Pierre Boursier, Chateauguay, QC ",http://www.bahiastudio.com ,4508441918,45.347942,-73.701431
studiobizz ,Cours de salsa avec Christine Maltais ,"551, Mont-Royal Avenue East, 3rd floor,Montréal, Québec, H2J 1W6 ",http://studiobizz.com/en/classe-de-salsa-avec-christine-maltais/ ,5142870504,45.525285,-73.582002
studiodanse361 ,Studio de Danse 361 ,"8600, Parkway,Anjou, QC, H1J 1N1 ",http://studiodanse361.com ,5146663267,45.613742,-73.5645
tocadanse ,Toca Danse ,"100, Bd de Montarville,Boucherville,QC,J4B 5M4 ",http://www.tocadanse.com ,5144338342,45.603973,-73.453255
lesodanse ,Le Sodanse ,"221 Rue Brébeuf, Beloeil, QC J3G 5P3 ",http://www.lesodanse.ca ,4505360866,45.56494,-73.207093
studio2720 ,Studio 2720 ,"2720 Rue des Ormeaux, Montréal, QC H1L 4X7 ",http://www.studio2720.ca ,5143542210,45.602196,-73.52255
tangolibre ,Tango Libre ,"1650, rue Marie-Anne est, Montréal (Québec), H2J 2E1 ",http://www.tangolibre.ca ,5145275197,45.531164,-73.572781
airdetango ,Air de tango ,"4324 St Laurent 2nd floor, Montreal, QC H2W 1Z3 ",http://airdetango.com/ ,5142788781,45.519077,-73.584084
kizomba ,Kizomba Canada ,"9 Rue Sainte-Catherine Est #101, Montréal, Québec H2X 1K4 ",http://www.kizomba.ca/ ,4387645600,45.5101859,-73.5637131
kizombadancer ,Kizomba Dancer ,"217 Boul. de la Concorde E, Laval, Qc H7G 2C9 ",https://m.facebook.com/kizombaquebec ,5149126342,45.575281,-73.683252
kizolove ,Kizo-Love ,"4324 boulevard Saint-Laurent suite 200 Montreal, Quebec H2W 1 Z3 ",TBD ,TBD ,45.51891,-73.583934